Title,URL,Image URL,Habits,External Links (from Habits),Habit Forming Challenges,ID # (from Habit Forming Challenges),One Off Challenges,ID # (from One Off Challenges),Projects,ID # (from Projects),Partner Challenges Duluth,Partner Challenges Duluth copy,Projects copy,Partner Challenges TalkingRain copy,Partner Challenges WashU copy,Partner Challenges WashU copy,Partner Challenges WashU copy,Partner Challenges TMMC copy,Partner Challenges TMMC copy,Partner Challenges Arlington copy,Sponsors,Partner Challenges Arlington copy,Copia de Partner Challenges SB,Partner Challenges FCCPS copy,Partner Challenges WMich copy,Partner Challenges Demo copy,Partner Challenges PNWCW copy,Partner Challenges CSP copy,Partner Challenges Sunripe copy
Organics Waste Management in Arlington,https://www.arlingtonva.us/Government/Programs/Recycling-and-Trash/Residential/Organics-Waste,https://www.arlingtonva.us/files/ocwebsite/Public/HeroImage/CountyLogo_Color_1200x630.png?w=1200,,,,,,,,,,,,,,,,,ARLHH0001,,,,,,,,,,
Arlington Year-Round Yard Waste PickUp,https://www.arlingtonva.us/Government/Programs/Recycling-and-Trash/Residential/Organics-Waste/Year-Round-Yard-Waste,https://www.arlingtonva.us/files/sharedassets/public/v/1/recycling/images/green-cart.jpg?w=1200,,,,,,,,,,,,,,,,,ARLHH0001,,,,,,,,,,
US Department of Energy - Information about Energy Burdens,https://www.energy.gov/sites/default/files/2022-10/16.%20How%20high%20are%20household%20energy%20burdens_ds_0.pdf,https://www.energy.gov/sites/default/files/2024-10/Energy_Logo_Preview_Image.jpg,,,CHEA0048,CHEA0048,,,,,,,,,,,,,,,,,,,,,,,
Energy Equity in Arlington,https://storymaps.arcgis.com/stories/0aad9016f2e747aca7ca1b2379910864,https://cdn.arcgis.com/sharing/rest/content/items/0aad9016f2e747aca7ca1b2379910864/resources/23lQWpQ97M--lZPMSHGIZ.png?w=400,,,CHEA0048,CHEA0048,,,,,,,,,,,,,,,,,,,,,,,
Learn about Options for Energy Assistance in Virginia,https://www.dss.virginia.gov/benefit/ea/,https://brand.dss.virginia.gov/images/vdss_logo_standards1.png,,,CHEA0048,CHEA0048,,,,,,,,,,,,,,,,,,,,,,,
Low Income Home Energy Assistance Program (LIHEAP),https://www.benefits.gov/benefit/623,https://www.usa.gov/themes/custom/usagov/images/USAGov_logo_51px.png,,,CHEA0048,CHEA0048,,,,,,,,,,,,,,,,,,,,,,,
Arlington County Sustainability Events,https://www.arlingtonva.us/Government/Programs/Office-of-Sustainability-and-Environment/Events,https://www.arlingtonva.us/files/sharedassets/public/v/1/environment/images/plant-tree.png?w=1200,,,,,,,,,,,,,,,,,ARLEA0004,,,,,,,,,,
EcoAction Arlington Events,https://www.ecoactionarlington.org/events/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNHRptUKEAR-BteILxD0jdfnEqr9ZRIacA_w&s,,,CHEA0004,CHEA0004,,,"PROJ0046,PROJ0135,PROJ0136,PROJ0137,PROJ0138,PROJ0139,PROJ0140,PROJ0141","PROJ0046, PROJ0135, PROJ0136, PROJ0137, PROJ0138, PROJ0139, PROJ0140, PROJ0141",,,,,,,,,"ARLEA0004,ARLEA0032",,,,,,,,,,
Cultivate South Park,https://cultivatesouthpark.org/about,http://static1.squarespace.com/static/5df1410a72d45260d89200f2/t/60807032658e3b09e4639c72/1619030066282/blue_icon.png?format=1500w,,,,,,,PROJ0049,PROJ0049,,,,,,,,,,,,,,,,,,,
South Park Sopa Supa,https://cultivatesouthpark.org/sopasupa,http://static1.squarespace.com/static/5df1410a72d45260d89200f2/t/60807032658e3b09e4639c72/1619030066282/blue_icon.png?format=1500w,,,,,,,,,,,,,,,,,,CSPEA0001,,,,,,,,,
Information on tankless water heaters,https://www.energy.gov/energysaver/tankless-or-demand-type-water-heaters,https://www.energy.gov/sites/default/files/2021-11/shutterstock_582406126.jpg,,,CHEE0025,CHEE0025,,,,,,,,,,,,,,,,,,,,,,,
Energy Star Home Tankless Water Heaters,https://www.energystar.gov/products/whole_home_tankless_gas_water_heaters,https://www.energystar.gov/sites/default/files/,,,CHEE0025,CHEE0025,,,,,,,,,,,,,,,,,,,,,,,
Home Depot tankless water heaters,https://www.homedepot.com/b/Plumbing-Water-Heaters-Tankless-Water-Heaters/N-5yc1vZ2fkoqer,"https://dam.thdstatic.com/content/production/xigRvsi1dFZCD-PJpmphPQ/-kDUmrwzPpYIi9PgKNiaKg/Original%20file/PD24-RM-Banner-Delivery-A-DSK.png,https://images.thdstatic.com/catalog/productImages/300/10/106d3aa8-09fc-42b3-9e4b-298d121be823_300.jpg,https://contentgrid.homedepot-static.com/hdus/en_US/DTCCOMNEW/fetch/Installation/let-us-install-it-for-you.jpg",,,CHEE0025,CHEE0025,,,,,,,,,,,,,,,,,,,,,,,
Composting in Arlington County (your home or pick up)," https://www.arlingtonva.us/Government/Programs/Recycling-and-Trash/Residential/Organics-Waste/Composting#:~:text=There%20are%20many%20commercial%20compost,call%20703%2D228%2D5000",https://www.arlingtonva.us/files/sharedassets/public/v/1/recycling/images/geobin-and-packaging-lr.jpeg,,,,,,,,,,,,,,,,,ARLFD0001,,,,,,,,,,
EPA guide to home composting,https://www.epa.gov/recycle/composting-home,https://www.epa.gov/system/files/images/2022-03/epa-standard-twitter.jpg,,,,,,,,,,,,,,,,,ARLFD0001,,,,,,,,,,
Arlington County ways to reduce food waste,https://www.arlingtonva.us/Government/Programs/Recycling-and-Trash/Residential/Organics-Waste/Avoid-Food-Waste,https://www.arlingtonva.us/files/sharedassets/public/v/1/recycling/images/cutting-board.jpg?w=1200,,,,,,,,,,,,,,,,,ARLFD0001,,,,,,,,,,
Rec In the Streets Summer Farmers and Wellness Market,https://www.recinthestreets.com/programs,"https://images.squarespace-cdn.com/content/v1/5ba41b65fb22a50c40c2646d/1606184377618-DSJ9180N25BU4F0N2CPV/MicrosoftTeams-image+%285%29.png,https://images.squarespace-cdn.com/content/v1/5ba41b65fb22a50c40c2646d/1606184105285-GB5A16ZK2WG4G3GRUM2M/MicrosoftTeams-image%2B%25284%2529.jpg,https://images.squarespace-cdn.com/content/v1/5ba41b65fb22a50c40c2646d/8f565730-ea02-4f30-88b7-8895905afa20/Kids+Jenga+%282%29.png",,,,,,,,,,,,,,,,,,"CSPEA0002,CSPEA0003,CSPEA0005",,,,,,,,,
BECU Shred and Ecycle event information,https://www.becu.org/support/shred-and-ecycle-event,https://www.becu.org/-/media/Images/heroes-page-promos/homepage-hero-slides/community/Home_Community_Shred-eCycle-Event_2.jpg?rev=c41fa8d1dec74e26b1edfab9e8944807,,,,,,,,,,,,,,UWEA0003,,,,,,,,,,,,,
Sustainability at BECU,https://www.becu.org/members-matter/about-membership/sustainability-at-becu,https://www.becu.org/-/media/Images/heroes-page-promos/660x371/becu-and-you/about-becu-and-membership/BECU-and-You_Sustainability.jpg?rev=8800e8d021cb44dab4cc8b7a29e1753a,,,,,,,,,,,,,,UWEA0003,,,,,SP0001,,,,,,,,
"Metal, Appliances, & Electronics Disposal",https://www.arlingtonva.us/Government/Programs/Recycling-and-Trash/Residential/Curbside-Recycling-Trash/Electronics-Metal ,https://www.arlingtonva.us/files/sharedassets/public/v/1/recycling/images/metal.jpg?w=1200,,,,,,,,,,,,,,,,,ARLHH0003,,,,,,,,,,
Household Materials Disposal,https://www.arlingtonva.us/Government/Programs/Recycling-and-Trash/Household-Hazardous-Materials-HHM,https://www.arlingtonva.us/files/sharedassets/public/v/1/recycling/images/hhm.jpg?w=1200,,,,,,,,,,,,,,,,,ARLHH0003,,,,,,,,,,
EcoAction Arlington - What is the Energy Masters Program? ,https://www.ecoactionarlington.org/community-programs/energy-masters/,"https://www.ecoactionarlington.org/wp-content/uploads/2014/02/DSC_0062-1024x679.jpg,https://www.ecoactionarlington.org/wp-content/uploads/2023/06/EM_Volunteers_2022.jpg,https://www.ecoactionarlington.org/wp-content/uploads/2012/11/1.png",,,,,,,,,,,,,,,,,"ARLEA0006,ARLEA0021",,,,,,,,,,
EcoAction Arlington-Application & Training,https://www.ecoactionarlington.org/community-programs/energy-masters/training/,https://www.ecoactionarlington.org/wp-content/uploads/2024/06/EM-Photo-SibertHouse-2024-200x300.jpg,,,,,,,,,,,,,,,,,ARLEA0006,,,,,,,,,,
EcoAction Arlington Tree Program Overview,https://www.ecoactionarlington.org/community-programs/tree-program-overview/ ,https://www.ecoactionarlington.org/wp-content/uploads/2022/04/AdobeStock_102553342-2-300x200.jpeg,,,,,,,,,,,,,,,,,ARLEA0007,,,,,,,,,,
EcoAction Arlington Tree Planting Program Application,https://www.ecoactionarlington.org/community-programs/tree-program-overview/tree-canopy-program-tpp/tree-planting-program-application/ ,"https://www.ecoactionarlington.org/wp-content/uploads/2021/04/tree-spot-sample-photo.jpg,https://www.ecoactionarlington.org/wp-content/uploads/2021/04/tree-property-map-sketch-sample-rotated.jpeg",,,,,,,,,,,,,,,,,ARLEA0007,,,,,,,,,,
Arlington County Planting on Private Land,https://www.arlingtonva.us/Government/Programs/Office-of-Sustainability-and-Environment/Trees/Plant-Trees/Planting-on-Private-Land,https://www.arlingtonva.us/files/sharedassets/public/v/1/environment/images/tree-planting.jpg?w=1200,,,,,,,,,,,,,,,,,ARLEA0007,,,,,,,,,,
Arlington County's Community Energy Plan,https://www.arlingtonva.us/Government/Programs/Office-of-Sustainability-and-Environment/AIRE/Resources/Community-Energy-Plan,https://www.arlingtonva.us/files/sharedassets/public/v/1/environment/images/cep.jpg?w=1200,,,,,,,,,,,,,,,,,ARLEA0008,,,,,,,,,,
Arlington County's Community Energy Plan Document,https://www.arlingtonva.us/files/sharedassets/public/v/1/environment/documents/clean-cep-roadmap-07-26-2022-with-cover.pdf,https://www.arlingtonva.us/files/sharedassets/public/v/1/countylogo_reverse_vertical.png,,,,,,,,,,,,,,,,,ARLEA0008,,,,,,,,,,
Arlington's Commuter Store,https://www.commuterpage.com/tools-resources/where-to-find-transit-passes-and-information/the-commuter-store/,https://www.commuterpage.com/sites/cp/cache/file/AC76E720-5056-B93E-4B49AC296903995D_source.jpg,,,,,,,,,,,,,,,,,ARLEA0010,,,,,,,,,,
Car Free Diet,https://www.carfreediet.com/get-started/the-commuter-store-and-commuterdirect-com/,https://www.carfreediet.com/sites/cfd/cache/file/5CEBB016-5056-B93E-4BA3CA709A1447CD_source.jpg,,,,,,,,,,,,,,,,,ARLEA0010,,,,,,,,,,
Arlington County Energy Lending Library,https://library.arlingtonva.us/collection/library-of-things/aire-energy-lending-library/,"https://library.arlingtonva.us/wp-content/uploads/2016/04/Energy-Meters-300x200.jpg,https://library.arlingtonva.us/wp-content/uploads/2016/04/LED-Box-of-Bulbs-slider-300x200.jpg,https://library.arlingtonva.us/wp-content/uploads/2024/01/Thermal-Imaging-Camera-2024-300x200.png",,,CHEE0008,CHEE0008,,,,,,,,,,,,,ARLEA0013,,,,,,,,,,
Arlington County - Forestry and Natural Resources Planning Process,https://www.arlingtonva.us/Government/Projects/FNRP,https://www.arlingtonva.us/files/ocwebsite/Public/HeroImage/CountyLogo_Color_1200x630.png?w=1200,,,,,,,,,,,,,,,,,ARLEA0009,,,,,,,,,,
Arlington County - F&NRP Adoption,https://www.arlingtonva.us/About-Arlington/Newsroom/Articles/2023/Arlington-County-Board-Adopts-the-Forestry-and-Natural-Resources-Plan,https://www.arlingtonva.us/files/sharedassets/public/v/1/environment/images/trees_1.jpg?w=1200,,,,,,,,,,,,,,,,,ARLEA0009,,,,,,,,,,
Alternative Fuels Data Center: Idle Reduction Benefits,"https://afdc.energy.gov/conserve/idle-reduction-benefits#:~:text=Reducing%20vehicle%20idling%20time%20saves,especially%20for%20heavy%2Dduty%20trucks",https://afdc.energy.gov/vite/assets/onboard_equipment-D0dBGEiV.jpg,,,CHTT0034,CHTT0034,,,,,,,,,,,,,,,,,,,,,,,
Information about Personal Vehicles Idling,https://afdc.energy.gov/files/u/publication/idling_personal_vehicles.pdf,https://www.energy.gov/sites/default/files/2024-10/Energy_Logo_Preview_Image.jpg,,,CHTT0034,CHTT0034,,,,,,,,,,,,,,,,,,,,,,,
Which is Greener - to Idle or Not,https://afdc.energy.gov/files/u/publication/which_is_greener.pdf,https://www.energy.gov/sites/default/files/2024-10/Energy_Logo_Preview_Image.jpg,,,CHTT0034,CHTT0034,,,,,,,,,,,,,,,,,,,,,,,
Shared Micromobility Devices in Arlington,https://www.arlingtonva.us/Government/Programs/Transportation/Scooters-and-Dockless-Bikeshare,https://www.arlingtonva.us/files/sharedassets/public/v/1/transportation/images/s-76-meade-28th-smd.jpg?w=1200,,,CHTT0020,CHTT0020,,,,,,,,,,,,,,,,,,,,,,,
Active Forms of Transportation and Micromobility,"https://afdc.energy.gov/conserve/active-transportation#:~:text=Bicycles%2C%20electric%20bikes%2C%20wheelchairs%2C,are%20all%20considered%20active%20transportation",https://afdc.energy.gov/vite/assets/active_transit-D8yvympz.jpg,,,CHTT0020,CHTT0020,,,,,,,,,,,,,,,,,,,,,,,
Be Prepared,https://www.arlingtonva.us/Government/Departments/PSCEM/Emergency-Preparedness/Preparedness-and-Resilience-Resources,https://www.arlingtonva.us/files/sharedassets/public/v/1/emergency/images/prepare-for-an-emergency.png?w=1200,,,,,,,,,,,,,,,,,ARLHH0004,,,,,,,,,,
American Red Cross - What Do You Need in a Survival Kit? ,https://www.redcross.org/get-help/how-to-prepare-for-emergencies/survival-kit-supplies.html,https://www.redcross.org/content/dam/redcross/red-cross-logos/American-Red-Cross_Logo_1200x630.jpg,,,,,,,,,,,,,,,,,ARLHH0004,,,,,,,,,,
Ready.gov Build A Kit,https://www.ready.gov/kit ,"https://www.ready.gov/sites/default/files/2019-09/Build%20a%20Kit_0.jpg,https://www.ready.gov/sites/default/files/2020-12/maintain-your-kit.png,https://www.ready.gov/profiles/readyd8_gov/themes/uswds_ready/img/world-icon-black.png",,,,,,,,,,,,,,,,,ARLHH0004,,,,,,,,,,
National Weather Service - Emergency Supplies Kit: ,https://www.weather.gov/owlie/emergencysupplieskit,https://www.weather.gov/images/owlie/owlies/140830_ready.png,,,,,,,,,,,,,,,,,ARLHH0004,,,,,,,,,,
Rain Barrels (Arlington County): ,https://www.arlingtonva.us/Government/Programs/Office-of-Sustainability-and-Environment/Stormwater/Stormwater-Watersheds/Stormwater-at-Home/Rain-Barrels,https://www.arlingtonva.us/files/sharedassets/public/v/1/environment/images/rain-barrel-icon.jpeg?w=1200,,,,,,,,,,,,,,,,,ARLHH0005,,,,,,,,,,
Build Your Own Rain Barrel Workshops: ,https://nvswcdevents.myrec.com/info/products/default.aspx?CategoryID=100,"https://nvswcdevents.myrec.com/PhotoPool/Large/4.png,https://nvswcdevents.myrec.com/PhotoPool/Large/4.png",,,,,,,,,,,,,,,,,ARLHH0005,,,,,,,,,,
EPA Rain Gardens,https://www.epa.gov/soakuptherain/soak-rain-rain-gardens  ,https://www.epa.gov/sites/all/themes/epa/img/epa-standard-og.jpg,,,,,,,,,,,,,,,,,ARLHH0006,,,,,,,,,,
Arlington County Rain Garden Guidance: ,https://www.arlingtonva.us/files/sharedassets/public/v/1/environment/documents/rain-garden-guide-utility.pdf     ,https://www.arlingtonva.us/files/ocwebsite/Public/HeroImage/CountyLogo_Color_1200x630.png?w=1200,,,,,,,,,,,,,,,,,ARLHH0006,,,,,,,,,,
Arlington County Rain Garden: ,https://www.arlingtonva.us/Government/Programs/Office-of-Sustainability-and-Environment/Stormwater/Stormwater-at-Home/Rain-Gardens,https://www.arlingtonva.us/files/sharedassets/public/v/1/environment/images/rain-garden-icon.jpeg?w=1200,,,,,,,,,,,,,,,,,ARLHH0006,,,,,,,,,,
"Metal, Appliances, and Electronics Recycling: ",https://www.arlingtonva.us/Government/Programs/Recycling-and-Trash/Residential/Curbside-Recycling-Trash/Electronics-Metal#section-2,https://www.arlingtonva.us/files/sharedassets/public/v/1/recycling/images/metal.jpg?w=1200,,,,,,,,,,,,,,,,,ARLRU0001,,,,,,,,,,
EPA,https://www.epa.gov/recycle/electronics-donation-and-recycling,https://www.epa.gov/system/files/images/2022-03/epa-standard-twitter.jpg,,,,,,,,,,,,,,,,,ARLRU0001,,,,,,,,,,
Arlington County Car-Sharing: ,https://www.arlingtonva.us/Government/Programs/Transportation/Car-sharing        ,https://www.arlingtonva.us/files/ocwebsite/Public/HeroImage/CountyLogo_Color_1200x630.png?w=1200,,,,,,,,,,,,,,,,,ARLTT0001,,,,,,,,,,
Arlington County Van Pool Programs: ,https://arlingtontransportationpartners.com/services/vanpool-connect/       ,https://arlingtontransportationpartners.com/wp-content/uploads/2016/09/InsideEnterpriseVan-700x467.jpg,,,,,,,,,,,,,,,,,ARLTT0001,,,,,,,,,,
EPA Shared Mobility: ,https://www.epa.gov/greenvehicles/shared-mobility,https://www.epa.gov/system/files/images/2022-03/epa-standard-twitter.jpg,,,,,,,,,,,,,,,,,ARLTT0001,,,,,,,,,,
Arlington's Car Free Diet,https://www.carfreediet.com ,"https://www.carfreediet.com/sites/cfd/cache/file/4205131F-C296-B24F-6EF39C38358A2216_waystogetaround.jpg,https://www.carfreediet.com/sites/cfd/cache/file/CBE014FD-5056-B93E-4B1F03CB2C2BFA72_waystogetaround.jpg,https://www.carfreediet.com/sites/cfd/cache/file/41DAF305-C296-B24F-6A9F815D0A8AE9E2_waystogetaround.jpg",,,,,,,,,,,,,,,,,ARLTT0002,,,,,,,,,,
Arlington's Car Free Diet Information on YouTube,https://www.youtube.com/user/CarFreeDiet,https://yt3.googleusercontent.com/ytc/AIdro_kHLCz8A6TPHlhEcCcGM1fRZiGHCDxdZI1rByFNJtWUAg=s900-c-k-c0x00ffffff-no-rj,,,,,,,,,,,,,,,,,ARLTT0002,,,,,,,,,,
Arlington County Parks & Recreation,https://www.arlingtonva.us/Government/Departments/Parks-Recreation,https://www.arlingtonva.us/files/sharedassets/public/v/1/parks-recreation/images/background-images/sprayground_1.png?w=1200,,,,,,,,,,,,,,,,,ARLEA0011,,,,,,,,,,
Arlington County Find-A-Park,https://www.arlingtonva.us/Government/Departments/Parks-Recreation/Locations/Parks,https://www.arlingtonva.us/files/sharedassets/public/v/1/parks-recreation/images/homepage/rocky-run-homepage.jpg?w=1200,,,,,,,,,,,,,,,,,ARLEA0011,,,,,,,,,,
EcoAction Arlington Website and Registration,https://www.ecoactionarlington.org/2024-cleanup-and-trash-tally/,https://www.ecoactionarlington.org/wp-content/uploads/2024/05/Copy-of-Coastal_CleanUp_21-55-800x600.jpg,,,,,,,,,,,,,,,,,ARLEA0019,,,,,,,,,,
Arlington County Vision Zero Network,https://www.arlingtonva.us/Government/Programs/Transportation/Vision-Zero,https://www.arlingtonva.us/files/sharedassets/public/v/1/transportation/images/vzac_logo.png?w=1200,,,,,,,,,,,,,,,,,ARLEA0018,,,,,,,,,,
Arlington County The Shed Garden Tool Lending Library,https://library.arlingtonva.us/collection/library-of-things/the-shed/,"https://library.arlingtonva.us/wp-content/uploads/2019/04/The-Shed-page-header-1.png,https://library.arlingtonva.us/wp-content/uploads/2019/03/Garden-Tools-BST-2-300x200.jpg,https://library.arlingtonva.us/wp-content/uploads/2016/03/Shed-2016-slider-300x200.jpg",,,,,,,,,,,,,,,,,ARLEA0014,,,,,,,,,,
Arlington's DIY Lending Library,https://library.arlingtonva.us/collection/library-of-things/diy-collection/,https://library.arlingtonva.us/wp-content/uploads/2023/02/DIY-Collection2-600x400px.jpg,,,,,,,,,,,,,,,,,ARLEA0015,,,,,,,,,,
Department of Energy Home Upgrades,https://www.energy.gov/save/home-upgrades,https://www.energy.gov/sites/default/files/2023-04/Consumer_Header_BG_FPO.png,,,,,,,,,,,,,,,,,ARLEA0016,,,,,,,,,,
Financial Incentives for Renters in Arlington County,https://www.arlingtonva.us/Government/Programs/Office-of-Sustainability-and-Environment/AIRE/Residents/Renter-Resources-for-Green-Living/Financial-Incentives-for-Renters,https://www.arlingtonva.us/files/ocwebsite/Public/HeroImage/CountyLogo_Color_1200x630.png?w=1200,,,,,,,,,,,,,,,,,ARLEA0016,,,,,,,,,,
Arlington County Inflation Reduction Act Energy Incentives,https://www.arlingtonva.us/Government/Programs/Office-of-Sustainability-and-Environment/AIRE/Residents/IRA-Incentives,https://www.arlingtonva.us/files/sharedassets/public/v/1/environment/images/aire/money_plant_thumbnail.jpg?w=1200,,,,,,,,,,,,,,,,,ARLEA0016,,,,,,,,,,
Virginia Department of Energy Inflation Reduction Act Rebates and Credits,https://energy.virginia.gov/energy-efficiency/Available-Tax-Credits.shtml,https://energy.virginia.gov/images/logo/virginia_energy_logo.png,,,,,,,,,,,,,,,,,ARLEA0016,,,,,,,,,,
General Information - Arlington County Commissions & Advisory Groups,https://www.arlingtonva.us/Government/Commissions-and-Advisory-Groups,https://www.arlingtonva.us/files/ocwebsite/Public/HeroImage/CountyLogo_Color_1200x630.png?w=1200,,,,,,,,,,,,,,,,,ARLEA0012,,,,,,,,,,
Arlington Neighborhoods Advisory Committee,https://www.arlingtonva.us/Government/Commissions-and-Advisory-Groups/Arlington-Neighborhoods-Advisory-Committee,https://www.arlingtonva.us/files/ocwebsite/Public/HeroImage/CountyLogo_Color_1200x630.png?w=1200,,,,,,,,,,,,,,,,,ARLEA0012,,,,,,,,,,
Arlington County Advisory Group on Climate Change and Energy,https://www.arlingtonva.us/Government/Commissions-and-Advisory-Groups/Climate-Change-Energy-and-Environment-Commission-C2E2,https://www.arlingtonva.us/files/ocwebsite/Public/HeroImage/CountyLogo_Color_1200x630.png?w=1200,,,,,,,,,,,,,,,,,ARLEA0012,,,,,,,,,,
Arlington County Greenhouse Gas Dashboard,https://www.arlingtonva.us/Government/Programs/Office-of-Sustainability-and-Environment/AIRE/Dashboards,https://www.arlingtonva.us/files/ocwebsite/Public/HeroImage/CountyLogo_Color_1200x630.png?w=1200,,,,,,,,,,,,,,,,,ARLEA0017,,,,,,,,,,
Arlington County Community Energy Plan,https://www.arlingtonva.us/Government/Programs/Office-of-Sustainability-and-Environment/AIRE/Resources/Community-Energy-Plan,https://www.arlingtonva.us/files/sharedassets/public/v/1/environment/images/cep.jpg?w=1200,,,,,,,,,,,,,,,,,ARLEA0017,,,,,,,,,,
Energy Saver Do It Yourself Savings Project: Insulate Hot Water Pipes,https://www.energystar.gov/saveathome/heating-cooling/duct-sealing/benefits,https://www.energystar.gov/sites/default/files/,,,CHEE0026,CHEE0026,,,,,,,,,,,,,,,,,,,,,,,
Duct Sealing with Energy Star,https://www.energystar.gov/sites/default/files/asset/document/ES_Duct_Sealing_flyer.pdf,https://www.energystar.gov/sites/default/files/styles/wysiwyg_full_width/public/assets/images/ES_HomeUpgradeBanners_705x310_R2.png.webp?itok=073Mo0rP,,,CHEE0026,CHEE0026,,,,,,,,,,,,,,,,,,,,,,,
Energy.gov DIY savings project - insulate your water pipes,https://www.energy.gov/energysaver/do-it-yourself-savings-project-insulate-hot-water-pipes,https://www.energy.gov/sites/default/files/2021-10/iStock_000012747398Medium.JPG,,,CHEE0026,CHEE0026,,,,,,,,,,,,,,,,,,,,,,,
Treehugger - is it really worth insulating your pipes,https://www.treehugger.com/ask-pablo-it-really-worth-insulating-my-pipes-4858198,https://www.treehugger.com/thmb/gUankJ5nwyKid31a0ArT7kSHiSY=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-182775294-75c3d991ddce42b8aa01dbc31509c664.jpg,,,CHEE0026,CHEE0026,,,,,,,,,,,,,,,,,,,,,,,
Energy Star Electric Cooking Products,https://www.energystar.gov/products/electric_cooking_products,https://www.energystar.gov/sites/default/files/,,,COEA0011,COEA0011,,,,,,,,,,,,,,,,,,,,,,,
South Park events,https://reconnectsouthpark.org/events,https://reconnectsouthpark.org/events,,,,,,,PROJ0049,PROJ0049,,,,,,,,,,"CSPEA0005,CSPEA0004",,,,,,,,,
Arlington County Library Big Picture Environmentalism list,https://libcat.arlingtonva.us/MyAccount/MyList/30254?_ga=2.31467387.430006764.1722266540-1135551987.1720791804&_gl=1*1teo9xx*_ga*MTEzNTU1MTk4Ny4xNzIwNzkxODA0*_ga_Z2ECWWH16V*MTcyMjI2NjUzOS4zLjEuMTcyMjI2NjU2NS4wLjAuMA,https://libcat.arlingtonva.us/files/original/logoNamearlington_logo.png,,,,,,,,,,,,,,,,,ARLEA0020,,,,,,,,,,
